uid,gender
75643,2
4083,2
23279,0
80149,0
48489,1
101753,0
59434,0
128816,0
120484,1
28908,0
72426,0
50136,2
22761,0
41546,0
41057,0
15328,0
38608,0
123574,0
79356,1
63426,1
89030,1
85953,0
89609,1
127650,0
107801,0
100952,0
50972,0
100063,0
5240,1
129206,0
68532,0
11788,0
128413,0
3215,0
97472,0
77633,1
36389,0
14187,0
31980,0
53653,0
26413,1
16517,0
111506,0
127998,1
128193,0
107667,0
63496,0
84567,0
88323,1
14433,0
79659,0
120982,0
111051,0
65384,1
47499,0
21503,0
41957,0
84217,2
1253,0
5941,0
124334,2
93525,0
94230,1
119238,0
55885,1
130248,0
48580,0
8938,0
58642,0
31446,0
61674,2
112382,0
95028,0
10420,2
119909,2
55954,0
89667,0
67385,2
56839,0
97005,0
58604,0
130026,0
66783,0
106123,1
91892,0
109853,1
63827,0
90796,2
80278,0
129290,0
113599,1
10102,1
90541,0
48596,0
104811,1
82818,1
105434,0
54964,0
74855,0
61400,0
35236,2
112497,0
111005,0
41458,0
52812,1
101771,0
3794,0
27626,2
90753,0
13209,0
43929,1
24354,1
115033,1
2529,0
60597,0
66570,2
113092,0
49507,0
105131,0
64251,0
96066,0
23622,0
99022,0
80275,0
49164,0
96763,0
7477,0
20571,0
12587,0
102425,0
105535,0
85346,0
34709,0
13971,2
6318,1
117704,0
53109,0
32558,2
66263,1
20055,0
99915,0
38212,1
32516,1
117153,1
50455,2
126543,0
105390,1
63575,0
97157,0
42936,1
9542,0
25698,2
6258,0
60791,0
83601,0
26199,0
26116,2
42277,0
105569,0
67399,0
75659,0
109579,2
102396,0
14334,0
130933,0
118714,1
123593,0
28656,1
119198,0
28762,0
64140,1
31410,1
120769,1
107974,0
50063,0
127432,0
2017,0
15247,1
52963,0
119709,2
77200,0
16090,0
41388,0
124390,0
93410,1
111,0
115232,0
11245,0
36578,1
5820,0
127972,0
83282,0
67444,1
84194,1
11421,1
15323,0
127330,1
90051,0
92539,0
65747,0
101524,1
108409,0
37523,1
58632,0
40338,0
98835,0
127430,0
25342,0
61960,0
25225,0
43037,0
81962,0
39629,2
39946,2
99752,0
126885,0
19621,0
82846,0
18695,0
15103,2
120260,2
34186,2
121289,0
41614,0
124317,2
14306,0
119497,0
20578,0
15489,0
64873,0
100009,0
121812,0
68722,0
48115,0
104769,0
130871,0
41288,0
106989,0
12381,0
60169,0
131283,0
80217,0
131155,0
96678,1
28953,0
81056,0
115258,0
73829,0
87421,0
119180,0
45282,2
12549,0
108115,1
32611,0
31752,0
74933,0
85638,1
31375,0
46375,1
94711,0
33595,0
123099,0
48553,0
19681,0
82428,0
50405,1
18039,0
66815,0
27113,0
83899,1
16779,1
111192,0
23594,0
95556,0
23530,0
94065,0
92328,0
100521,0
106769,0
100546,0
47656,1
60775,1
77622,0
74985,0
67345,0
59772,0
81170,0
122461,0
87301,1
119962,0
29429,1
100505,0
117431,0
114316,0
58935,0
118460,2
34016,0
114009,0
121977,2
99402,0
119657,0
101535,0
9808,0
6967,0
65017,0
41234,2
40319,0
73733,0
75361,0
8489,0
78380,0
125499,1
112591,0
76200,0
117830,0
101824,0
14885,0
96222,0
83502,0
69436,0
38014,0
107295,1
61730,0
69897,0
100180,1
58013,0
38623,0
23698,0
30494,0
83545,0
123068,0
109146,1
100617,0
66624,0
33306,1
16716,2
5896,0
81554,0
67024,0
128506,2
88920,0
93180,0
130791,0
74443,2
102473,0
46119,0
101540,0
33146,1
119323,0
60723,0
75932,1
102813,0
37923,0
130239,2
93058,0
65780,2
109071,0
130782,0
98744,0
109241,0
103232,0
77010,0
106201,0
64803,0
115852,1
32828,0
96957,1
9845,0
123127,0
127376,0
118188,0
82620,0
47737,0
21815,0
91139,0
50509,0
28639,2
128057,2
91241,1
75859,1
89023,0
40199,1
41937,0
129776,0
47454,1
61425,1
86930,0
37507,0
108427,0
117949,0
31658,0
74273,0
129199,0
97829,1
4112,1
57475,0
43015,0
108463,1
25264,0
34140,2
117456,0
127306,0
5876,0
26207,0
98743,0
73363,1
21062,1
32893,0
95808,0
20474,0
73113,0
77748,1
73698,2
58136,0
18699,0
103079,0
2759,0
121273,0
129250,0
98491,1
89070,0
91998,1
61853,0
45448,0
72118,2
20936,0
84212,0
43691,1
125066,0
131610,1
54492,0
59552,0
27052,0
19414,1
385,1
23067,0
130261,0
8649,0
38128,0
59736,0
68019,0
78860,0
41196,0
24091,0
48711,0
121825,0
6758,1
112892,0
65618,0
87004,1
103183,0
44825,0
28622,0
59205,0
49486,1
38292,0
101906,0
44138,0
101288,1
126690,0
38058,0
17445,0
82143,0
118764,0
109613,0
36253,0
86152,2
102424,0
129916,0
93026,2
37048,0
86162,2
126016,1
46359,0
120922,0
101024,0
77582,0
62604,2
4609,0
32654,1
38725,0
79298,0
107918,2
108966,0
89247,0
78409,0
10311,0
117501,0
29144,0
16713,0
1455,0
61594,1
119054,2
51331,0
25851,0
28067,0
91339,0
80168,0
90375,1
100802,0
109259,0
60236,0
116262,0
72371,0
105912,1
104436,1
80259,0
79100,0
10030,2
53593,0
106390,0
61530,1
38825,0
89169,0
88218,1
100101,0
64567,1
51171,0
29280,0
97821,0
100888,1
81230,0
111877,0
24748,0
10986,0
86273,0
99016,1
88955,0
9134,0
107697,0
4216,0
128529,0
83421,1
22796,0
89843,1
8184,0
109173,0
56710,1
113957,1
27446,1
106109,0
60013,0
9752,0
36723,1
26409,0
104920,0
1768,0
47942,0
35580,1
12308,0
16111,0
9896,0
123982,0
46205,2
16185,0
51470,1
61209,2
58179,1
27306,0
62293,1
3446,2
17502,1
63859,1
80928,0
9353,1
124849,1
31126,0
49554,0
84758,0
54339,0
54304,1
25181,2
91276,2
4507,0
39121,0
48371,0
71172,1
91928,0
91180,0
6810,0
47163,1
77422,0
120415,1
114209,1
29845,0
5674,0
110571,0
27585,0
100871,1
53557,2
83644,0
117933,0
13815,0
8051,0
114294,1
76022,1
76384,0
114334,1
54394,1
121851,0
7713,0
91077,0
113437,0
129844,0
74477,0
56857,1
42260,0
94305,0
49795,0
42807,2
48070,0
104031,1
46061,2
108181,1
23984,1
15153,1
34989,0
43693,0
17658,0
12722,0
8205,0
14601,0
102440,0
128612,0
51453,0
13288,0
10690,0
915,0
94987,0
17168,2
127640,0
125128,2
55210,0
41678,0
126412,0
22814,2
115834,0
44061,0
26806,0
60451,0
124323,0
32266,0
36561,0
53405,0
58857,0
39279,1
61001,0
52186,0
22351,0
53835,0
38791,1
80226,2
120104,0
43778,0
121540,0
50276,0
75326,2
39446,0
9215,0
105295,1
3916,1
66117,0
40540,1
42091,0
68881,0
66001,2
71574,0
18050,0
3932,1
116740,0
34764,2
62156,0
35053,0
28406,0
46679,0
61301,0
10522,0
116427,0
10905,1
16594,1
68750,0
28577,1
123939,0
118295,0
92865,0
91600,0
42783,1
101956,0
104101,0
26635,0
16563,1
31064,0
99896,0
125698,0
721,0
122563,1
5807,0
16070,0
124884,1
107897,0
86439,0
44167,0
93278,1
129687,0
67857,1
90633,0
82376,0
44470,0
63684,0
57282,0
13318,0
57522,0
8521,0
76189,0
25312,0
96402,1
70031,0
35884,2
2496,0
102040,1
72517,0
53331,2
115924,0
15560,0
42939,0
34191,0
42747,0
91726,0
114370,2
24978,1
121106,0
48137,1
65811,0
101960,1
60010,0
126821,0
6921,1
34512,0
60575,0
3371,1
46865,1
50207,1
130583,0
18202,0
117429,0
85339,0
39368,0
81755,1
86580,0
1799,0
119803,0
12638,0
109472,2
122455,0
50954,0
120193,0
6509,0
57223,1
126695,0
82520,0
9977,1
14732,1
39525,0
20636,0
24123,0
115004,0
5052,0
56189,0
128634,2
52954,0
5954,0
39133,0
102108,1
32318,1
60148,1
117961,0
93602,0
4264,2
79464,0
6395,0
34604,1
55338,1
110665,0
34293,0
52970,0
63930,0
1827,0
49954,0
128101,0
51342,0
102965,1
65130,0
61467,0
18595,0
94216,2
55647,0
14804,0
130370,0
9633,0
70730,0
126253,0
110162,0
16939,0
16598,0
124025,0
27507,0
50295,0
399,2
9074,0
22851,0
31504,0
77882,1
21275,0
96919,0
86000,0
9145,2
11061,0
123229,0
20768,2
69151,1
6,0
119665,0
48949,0
61528,1
103109,0
93870,0
3482,1
42109,0
98467,0
34588,1
109124,1
65410,0
74418,0
30351,1
13520,0
131266,1
70747,0
84286,1
33906,2
43009,0
92187,1
64753,1
78596,0
35530,1
15111,0
3566,1
109849,0
53138,0
14487,0
128541,2
66853,0
61990,1
101695,0
49509,0
115573,2
76737,0
58586,1
42995,1
22436,0
29494,0
52893,0
44368,0
106563,0
78929,0
98576,0
121808,1
47889,1
42197,0
94077,1
87740,0
122152,0
19499,0
39533,0
45043,0
99801,0
27022,1
53595,0
81273,0
13430,0
61541,0
100744,0
10114,0
122092,0
41767,1
3349,0
121217,1
21038,0
35699,0
84663,0
44831,0
20620,0
112176,0
114100,1
15192,0
50168,2
116080,1
50255,0
80849,2
67579,0
44915,0
9792,0
91889,0
88423,0
118643,0
12229,2
34595,0
75767,0
86926,1
115666,0
119194,0
20018,1
42082,0
85948,2
76883,0
108715,0
2234,1
58165,0
103578,1
88560,1
5272,0
38507,0
5792,0
52182,0
25984,1
30141,0
95210,0
19167,1
102238,1
48675,0
61479,1
101370,0
119612,0
16479,0
10636,0
30778,0
41894,0
36652,1
131109,0
85073,0
127588,2
86451,0
29840,0
103882,0
17274,0
11053,0
118298,0
52412,1
86715,1
4581,0
20246,1
39486,1
76625,0
86413,1
70454,0
16471,0
751,1
108798,0
1264,0
101270,2
16040,1
95257,0
98997,2
1391,0
113842,1
61421,0
18289,0
101382,1
67952,0
13838,0
64420,0
115632,0
93574,0
67046,0
100026,0
95593,1
95776,0
14549,0
125431,0
84111,1
84030,0
53431,2
89285,0
113048,0
28430,1
49478,1
95172,0
45561,1
65995,0
31293,0
26657,0
98884,0
25659,1
7443,1
20791,0
107992,1
37136,0
54770,0
54180,0
106437,1
56000,1
120399,0
130090,0
67941,2
27076,0
58369,0
32120,1
27642,1
19904,0
116872,0
97338,0
87608,2
67710,0
12134,0
65974,1
107771,1
123571,0
36494,1
18035,2
33200,0
41432,1
103940,0
90588,0
55624,0
32956,2
51476,2
84968,1
70005,1
82196,1
97758,1
86581,0
6540,0
20367,0
111965,0
81547,2
91606,1
131525,0
118389,0
40592,0
101046,0
23926,1
43521,1
114393,1
19953,0
42565,2
5191,0
33776,1
29105,0
59885,0
9113,0
105627,0
88663,0
49243,2
117545,0
126602,1
127107,1
93046,0
5070,0
98178,0
66814,1
49622,0
33012,0
93158,1
128476,0
74634,0
66021,0
28869,0
2049,0
41312,0
94718,0
83273,0
24636,2
76528,1
32301,0
30065,0
29559,0
92191,0
28877,1
16371,1
37112,0
100145,0
118292,0
16347,0
38835,0
9476,0
49606,2
113249,0
8271,1
118741,1
68297,1
119526,0
13598,1
32753,1
117828,0
80899,1
29512,0
126565,0
26294,0
119950,0
108329,0
18931,0
77025,0
124850,0
27206,2
31501,0
55427,0
55589,0
102500,1
27741,2
12612,0
108202,0
62047,1
100093,0
65961,0
8420,1
15793,2
31571,0
44644,0
34749,0
104617,0
66134,2
85041,2
71476,1
6939,0
112731,0
20336,0
30758,0
2618,0
70481,0
129722,2
83065,0
115026,0
31982,0
94755,2
37391,2
105149,0
108028,1
117052,0
99761,0
56003,1
9295,0
111357,0
22490,0
76707,0
65002,0
114128,0
103841,0
64807,1
71404,0
17436,0
110592,0
71764,0
25967,1
30696,0
14907,0
42139,1
12552,0
81912,0
54690,2
13376,0
103948,0
63218,0
44664,0
75094,0
70307,1
42797,0
22768,2
40234,1
816,1
29390,0
113427,0
33191,0
105481,0
65449,0
111143,1
5184,0
26405,0
87817,2
97404,1
109534,0
24231,0
107615,0
94432,1
13932,2
81350,0
98113,0
114975,0
42462,0
97682,0
121793,1
45130,2
71799,1
7771,0
17661,0
112945,1
113446,0
61024,0
58099,0
7862,0
2643,1
57541,0
2693,0
114784,0
121161,0
122032,0
99644,0
127660,0
20327,0
98002,0
44824,0
79886,0
87333,1
34362,0
4966,2
12068,2
72038,0
15681,1
61065,0
54909,0
35625,1
104679,0
19803,0
2781,0
39439,2
107262,0
56219,0
40206,1
83127,0
68387,1
22616,2
129915,0
68899,0
85604,2
41370,1
80981,0
47904,0
77924,0
127308,0
87665,0
79169,0
22553,0
95746,0
125413,1
98911,0
31469,0
46370,0
42046,0
44338,0
76956,0
31021,0
53823,0
28433,0
84761,0
58312,1
97408,0
8538,0
53538,0
89252,0
3941,0
73943,0
30336,0
8471,2
91137,0
18143,0
41114,0
125428,0
5075,0
55611,0
37034,0
66057,0
63270,0
4573,0
54286,0
31871,0
56831,1
7698,1
71362,0
108602,0
54222,0
44449,0
98866,0
20567,0
64187,0
50470,0
19700,1
61309,0
104847,0
7100,0
126349,0
130134,1
130325,0
48248,0
82194,1
49999,0
97139,0
11205,0
128552,0
33707,0
82130,0
97380,0
8570,0
69270,2
70977,0
63680,0
40755,0
118806,1
57109,1
46756,0
78874,0
27833,0
46952,0
75206,0
78760,1
79627,0
85792,1
117485,1
12059,0
93370,0
36406,2
58189,1
59222,0
29951,2
110317,0
105401,1
103132,0
54277,0
78606,2
27134,2
100378,2
14956,1
41556,1
39749,0
103239,0
38727,0
37896,0
100850,0
126393,0
23116,0
87640,0
79278,0
119769,1
7842,0
131232,0
55806,1
68996,1
13799,0
59990,0
27874,0
91541,0
83368,1
38880,0
108436,0
23920,0
33214,2
109842,0
53811,0
32200,0
100649,0
76934,0
121607,2
118476,0
99736,0
129518,0
94938,1
45230,0
60948,0
51030,0
40414,0
90888,2
104737,1
54731,1
7791,0
3734,0
98964,0
44725,1
35800,0
56640,1
106610,1
58221,0
116852,1
97126,1
108956,1
10858,0
45359,0
100020,0
78739,0
127044,0
76611,0
84862,2
1444,0
70399,0
8481,0
60176,1
97308,0
30713,0
10258,1
106820,2
65084,1
97389,0
104214,0
7719,0
79569,0
15233,1
118071,2
129445,0
77057,0
66665,1
26003,0
52194,1
91783,2
93546,0
4240,0
50384,0
6206,1
40025,0
57301,0
16306,0
71827,0
81366,0
39955,0
75453,0
96724,0
27908,0
85068,2
99192,0
29430,0
66237,0
115238,0
36282,0
61149,0
48809,0
79293,0
17094,0
68149,0
37739,0
12420,0
21927,1
65800,2
49288,0
127662,0
96600,0
24324,0
27444,0
98025,1
112144,0
50612,0
44710,1
44009,2
29076,0
90801,1
48720,1
4617,1
58880,2
104369,0
106267,0
33788,0
46565,1
110684,0
97608,1
104919,0
52375,0
20046,1
11853,0
130765,1
77276,0
53528,0
78054,0
5147,1
77322,2
68110,0
110771,2
89507,0
51140,0
106018,1
115087,1
63368,0
78296,0
101050,0
19579,0
51279,0
49038,0
66679,2
90084,0
69256,0
94837,0
8380,1
107969,0
128929,0
124785,0
33367,0
74245,1
40986,0
90023,0
28918,0
10893,0
42991,0
20471,1
45398,0
57497,0
51462,0
107076,1
126559,0
124767,0
113359,1
60250,0
42215,2
118802,0
113627,0
78884,0
79608,0
42764,1
98149,0
11057,1
57716,0
41613,1
15415,0
68876,0
57818,0
126749,1
88271,0
83341,0
64372,0
119957,0
126870,1
88723,0
43219,0
51912,2
33384,1
2227,2
18965,0
131752,1
41914,0
76115,0
50960,0
114701,1
4314,2
79712,2
101344,1
44955,0
92707,2
45658,0
87263,0
61929,0
104037,1
21294,1
86326,1
131358,0
19562,1
75623,0
83049,0
80957,0
5256,0
58653,2
128595,0
81333,1
89721,0
26372,1
95120,1
37740,0
105213,0
9481,1
106019,1
113472,0
53044,0
28436,0
17248,0
56418,2
9187,0
54521,0
48113,0
57580,0
122197,0
44163,1
849,1
1603,0
82171,1
76736,2
126713,0
9010,0
60660,1
100123,2
115597,0
98725,0
74755,0
124215,0
57314,0
14708,0
26165,0
29547,0
21853,0
77222,1
6735,0
125993,0
52199,0
131008,0
29132,1
50582,0
114142,1
38362,2
67113,1
31394,2
78261,0
79559,0
127520,0
59965,2
79213,1
5385,0
124505,0
47560,0
73990,0
2024,0
56507,2
109085,0
70045,2
38490,2
70690,0
15771,2
86047,0
70839,1
101221,0
54893,0
34219,0
92521,0
62527,0
130670,0
91486,0
20949,1
99611,0
78371,0
87251,1
129181,2
87230,1
71122,0
76060,0
106508,1
121488,0
93258,0
27670,0
50220,0
41365,0
52671,0
15104,2
92470,2
1043,1
62013,1
28601,2
60604,0
17371,0
68587,0
100983,0
104149,0
6245,0
40939,0
107996,0
93017,0
23182,0
360,0
97016,2
76843,0
18481,0
27815,0
131032,0
29049,1
87524,0
89649,1
47984,2
16608,0
63923,0
67554,0
47748,0
7334,0
77939,0
69899,2
115012,1
123714,2
101672,0
91483,0
80444,0
85722,0
6916,1
113565,0
29286,0
55676,0
11541,2
80011,1
51607,0
66867,1
48716,0
73989,0
52634,0
118122,1
108476,0
100397,0
31249,0
77007,0
60530,1
106107,0
116829,0
12776,0
119261,0
11035,1
107015,0
36086,2
2506,2
121349,0
19488,2
120545,0
90744,0
101548,1
123700,1
97485,0
44247,0
99577,0
129793,0
19445,0
4552,0
51892,0
62881,0
49812,2
16509,0
123762,0
60572,0
12024,0
131392,1
120732,0
16970,0
78460,0
24541,1
126204,1
54126,2
95245,1
117897,0
102700,1
103462,0
28933,2
17038,2
110455,0
96800,2
84176,0
78481,1
101184,2
109944,0
42661,2
92750,0
130398,0
112552,1
53661,2
15840,0
57908,0
12710,1
9275,0
24417,0
116785,0
126249,0
109397,0
92074,1
89488,0
131947,0
60056,0
90220,0
98128,2
108852,0
20391,0
1525,0
30152,0
14562,1
15452,0
131304,0
1176,0
99800,1
60424,2
85511,0
14965,0
79588,0
84117,0
66211,0
34030,2
28137,2
126227,1
131096,0
76603,0
120397,0
31336,0
66731,0
14772,0
7088,0
92951,0
50678,0
69938,0
42513,0
106054,0
60689,1
112320,0
11946,0
61202,1
127126,2
49185,0
116585,0
8513,0
2230,0
31252,0
107853,0
89705,0
42161,0
71231,0
113950,0
35049,0
130223,1
16712,0
81513,0
26892,0
58754,0
3680,1
36112,0
29544,0
69484,0
107502,0
41384,0
105064,0
70873,0
117652,0
129293,0
51249,0
6483,1
67000,1
75010,0
58610,0
60019,0
54,0
104721,0
4583,1
122656,0
286,0
16889,2
2225,0
51201,2
125151,0
118491,0
109765,1
92083,0
72166,0
47591,0
89273,0
24202,0
65846,0
4874,0
28284,0
118334,2
125251,0
123219,2
3746,0
80557,0
98574,0
105783,0
62959,1
76348,0
73190,0
28606,0
107284,2
71689,0
76594,0
3722,0
78315,0
123456,0
24914,0
50614,0
73391,0
118765,0
12574,0
1418,0
56014,1
1648,0
68904,0
38949,0
122425,0
126323,0
129437,1
42996,0
11197,0
70033,1
107427,0
49670,0
3292,0
8721,0
27356,0
105072,1
48766,0
60901,0
39549,1
93389,2
70684,0
88661,0
29764,0
53002,0
117248,0
81902,0
128600,0
49056,0
37771,0
34130,1
75088,0
118493,0
110946,1
115365,0
36358,0
104004,0
69760,0
54367,0
125051,0
77711,2
70619,0
5681,0
99289,1
63475,0
58057,0
43694,0
64028,0
52562,1
81184,2
118144,0
52185,0
78901,0
121510,1
94641,0
72792,0
26911,0
93363,0
85112,0
48671,1
113791,1
25946,2
85294,0
7494,0
115296,1
58324,0
107929,0
8762,0
12793,1
81061,0
82725,0
19227,0
26547,2
35484,0
46624,0
22393,0
8119,0
108947,0
56580,0
119837,2
30619,0
14900,0
86082,1
49693,0
113671,2
85139,1
12338,0
124466,1
98378,1
71205,0
96720,2
121987,0
5281,0
22865,1
113087,1
122439,2
99639,1
61346,1
8080,0
100144,0
71923,2
118823,0
28499,0
60980,1
95143,1
18851,0
36337,0
13593,0
14265,1
64545,0
96615,0
41715,0
54227,0
2666,0
30907,0
118822,0
79948,0
72242,2
39781,2
36982,0
8857,1
93819,0
72067,0
105117,1
30938,0
116015,0
17944,0
114377,0
27813,0
41245,0
7270,0
78785,0
18739,0
115046,0
87280,0
44461,0
44372,0
26719,2
45041,0
121752,0
26873,0
84457,0
103020,0
12492,0
13969,0
24172,1
109306,0
16013,0
44758,0
117251,0
8531,0
25064,0
28496,0
32902,2
23435,0
24873,1
6276,0
62915,0
32991,0
50810,1
108189,0
3244,2
19874,0
113374,0
55844,2
64692,0
21315,0
120191,0
54565,0
107701,0
38456,1
69617,2
130169,1
23536,0
72061,1
8794,0
108107,0
107426,0
71556,0
108708,0
107916,2
109868,0
115113,0
32352,2
44255,1
61461,1
15385,0
8427,2
130480,0
130796,0
44183,0
55012,0
12696,0
15189,0
43048,1
76544,2
97980,0
119925,0
101030,0
11769,0
60579,0
78037,0
103515,0
56687,0
5719,0
107197,0
79346,1
87516,0
122831,2
26922,0
50416,0
86360,1
33408,0
56054,0
45077,2
2538,1
124574,0
10665,0
125551,1
89397,0
21227,0
102576,0
17310,0
15216,0
104373,0
70232,0
91066,2
118902,2
48199,0
73055,0
59038,0
111374,1
52924,1
1472,1
89961,0
25470,0
19523,0
53716,1
40424,1
32207,0
105760,0
78274,0
109444,0
26457,1
36809,0
68978,1
53925,1
52580,1
84168,0
30440,0
95773,0
23687,2
92720,0
43047,0
14507,0
104289,0
7185,0
83835,0
117771,1
2133,0
109537,1
124425,1
33866,0
18573,0
9190,0
55936,0
34593,2
114390,0
55334,0
83066,0
58151,0
129542,0
43036,0
63580,0
108220,0
35507,0
38219,0
125086,1
119052,2
40441,1
10644,0
86237,0
29858,0
27437,1
58177,0
56969,0
126904,1
107612,2
99360,0
49078,1
20687,0
109695,0
110794,1
93034,1
25874,0
13039,0
15443,0
30435,2
83655,0
76407,0
62142,0
79885,1
8695,1
73031,0
59045,2
32502,0
26835,0
67095,0
18916,0
47119,2
34647,1
2215,0
15325,0
100045,0
41550,0
96004,0
61041,0
19771,0
131627,0
73743,0
126293,0
66018,0
94093,1
65748,0
85398,1
94835,0
10165,0
88010,1
107857,0
117146,0
113644,1
30641,0
73805,1
15729,2
83020,1
33284,1
63186,1
85702,0
59486,0
106028,1
113998,1
64233,0
6723,0
64949,0
125124,1
23681,0
31880,1
114626,0
78216,0
49515,0
123117,0
61540,0
81707,0
50166,1
46513,0
77703,2
78418,2
60348,0
110425,0
113240,0
111560,1
96370,1
51531,2
89629,1
47544,0
46228,0
89718,0
93495,0
56491,0
1818,0
8683,0
119804,0
54054,0
21454,1
14064,1
90328,1
61326,0
37222,0
66421,2
112030,0
85759,0
37363,0
43954,0
95671,0
39643,0
120997,1
59583,0
17622,1
62578,0
7971,1
12654,1
11805,0
35010,0
116128,2
10144,1
2497,0
116197,1
41235,0
103039,0
83573,1
64258,0
97511,0
130962,1
55773,0
87747,0
115580,2
80519,0
26796,0
101371,0
103800,0
61797,0
10076,0
108341,0
130137,0
68123,1
108256,2
91794,0
125566,0
69672,0
20288,2
32136,1
108408,0
67177,0
94875,1
123519,0
29524,0
11278,0
17439,0
9490,2
36141,1
38231,1
97607,1
116773,0
37094,0
14704,2
46905,0
33655,0
10869,0
35740,2
5084,0
46846,0
7503,0
124101,0
42131,0
32762,0
99635,0
20820,0
15782,0
87215,0
118290,0
108753,0
16919,0
116450,0
32633,0
80847,2
100127,0
46113,1
110362,1
1946,0
130972,2
88808,2
29874,0
53421,1
45338,0
56891,0
42305,1
89825,0
123094,2
5236,1
75146,0
60785,1
35734,1
128602,0
19120,0
6096,0
31801,1
83331,0
8016,1
113994,1
115158,0
93150,0
66492,0
63142,0
83149,0
25097,0
7651,0
79789,1
94068,0
110907,2
108938,0
97403,0
74113,0
116622,1
127663,0
99466,0
69991,0
18511,1
2855,0
116994,0
40082,0
16697,0
38622,0
105242,0
97304,0
88145,0
28364,0
126945,1
8176,0
7519,2
31113,0
59584,0
24271,0
111176,1
5031,0
9344,2
71921,2
88403,1
97471,2
80674,0
100531,0
8467,0
40606,2
47276,0
81666,0
100861,0
93817,0
84206,0
19748,0
130870,0
98609,0
11630,0
38701,0
34013,2
36567,1
131900,0
46860,1
6204,0
104157,0
129726,2
55797,0
123868,0
86699,0
64419,0
105926,1
89837,0
55477,0
74790,0
80125,0
123633,0
40257,0
106411,0
114615,0
112355,0
21190,0
73548,0
22471,0
84170,2
59503,0
72570,0
128294,1
95961,0
120721,1
16944,0
113403,1
91209,0
66188,0
54589,0
39151,0
27032,0
57609,0
73681,0
64961,1
35427,0
57456,0
64859,0
61701,0
1420,0
45556,0
56757,0
6648,0
7307,0
96542,0
75889,1
112173,1
130786,0
11361,0
84669,0
16057,2
27250,0
16780,0
31034,0
36708,0
109689,0
39182,0
1134,0
49469,2
130902,1
42947,1
119201,0
38733,0
59768,1
76414,0
21342,0
84101,0
29410,1
111895,2
60509,0
40152,0
114396,0
102263,2
130441,1
97895,0
57073,1
14122,0
87255,0
28682,0
84285,1
1050,0
119263,2
127485,0
5815,2
69309,0
121385,0
40658,0
95605,2
76864,1
123547,0
100059,0
131141,0
37547,0
121179,2
107067,0
96028,0
5510,0
114829,0
131025,0
91197,1
8704,0
51138,0
117115,1
50512,0
92919,1
106671,0
109039,0
45960,1
42232,0
41398,0
87367,0
27722,2
79993,0
52097,1
10977,0
89270,0
18436,0
60402,1
113309,0
112316,0
75842,0
61112,0
23590,0
58659,1
39708,0
39862,1
87037,1
8212,1
55412,1
3955,0
29475,0
113462,0
18995,1
62282,0
30293,1
92909,0
76724,0
95344,0
72182,2
9904,0
69381,0
32170,0
58921,2
15773,1
66128,0
128071,0
46294,2
51071,0
123152,0
13217,2
113772,0
19053,1
65089,2
90602,1
119162,0
82764,0
115591,1
127175,0
87127,1
107318,0
23210,0
17341,0
104601,0
31240,2
80588,1
80374,0
104237,1
12015,0
66622,2
105573,0
124465,0
124512,0
33626,2
87269,1
131841,1
28819,0
29011,0
28494,0
58019,2
33226,0
77417,0
14709,0
108700,2
74064,2
80593,0
118385,0
29118,0
17189,0
71606,0
114133,1
64781,1
101827,0
16545,1
113632,0
42801,0
23949,0
116453,0
80317,1
17585,2
65874,1
10849,2
59563,0
73620,0
83196,2
72098,0
85589,0
122127,0
79435,0
99064,0
440,0
2992,2
41098,0
116394,0
89435,0
92805,0
31372,1
99385,1
32236,2
23840,0
36987,0
44523,2
85371,0
65871,0
119184,0
9356,0
120070,0
122795,0
51025,0
68948,1
46681,0
109121,2
122555,0
17671,0
125306,0
51550,0
38018,0
107029,0
80208,0
21421,0
121136,0
48118,0
131116,0
95092,0
3309,2
95404,0
87237,0
91419,0
129392,0
129443,0
38529,1
36130,0
72432,0
57885,1
66019,2
66663,0
48409,0
54177,1
83841,0
15989,0
107299,0
26593,0
75189,0
28702,1
100536,1
116522,2
4148,1
88111,1
66156,0
107622,0
71006,0
56867,0
75449,2
71970,1
80617,2
84447,0
30793,0
33832,0
121367,0
44951,1
34849,0
70084,0
100267,0
52249,1
1894,1
129147,0
63521,0
81413,0
88825,1
111741,0
29505,2
102270,1
66953,0
71264,0
99117,0
54308,0
57162,0
114444,1
97263,2
4956,0
115829,2
123757,0
85758,0
84653,0
29568,1
11422,2
55763,1
2220,2
76315,0
26141,1
65086,0
118525,0
77528,0
40612,0
58721,0
62395,0
106060,0
